Sample_1	Site_1	Mass_1	C1	H1	O1	N1	S1	P1	MolForm_1	El_comp_1	Class_1
NOM_before	NOM	322.108482	19	16	4	1	0	0	C19H16NO4	CHON	Lignins
NOM_before	NOM	322.165996	17	24	5	1	0	0	C17H24NO5	CHON	Lignins
NOM_before	NOM	323.00447	13	7	10	0	0	0	C13H7O10	CHO	Tannins
NOM_before	NOM	323.019726	17	7	7	0	0	0	C17H7O7	CHO	Condensed Aromatics
NOM_before	NOM	323.03096	16	7	6	2	0	0	C16H7N2O6	CHON	Condensed Aromatics
NOM_before	NOM	323.040856	14	11	9	0	0	0	C14H11O9	CHO	Lignins
NOM_before	NOM	323.056112	18	11	6	0	0	0	C18H11O6	CHO	Condensed Aromatics
NOM_before	NOM	323.067345	17	11	5	2	0	0	C17H11N2O5	CHON	Lignins
NOM_before	NOM	323.077241	15	15	8	0	0	0	C15H15O8	CHO	Lignins
NOM_before	NOM	323.091846	11	19	7	2	1	0	C11H19N2O7S	CHONS	Proteins
NOM_before	NOM	323.092497	19	15	5	0	0	0	C19H15O5	CHO	Lignins
NOM_before	NOM	323.113627	16	19	7	0	0	0	C16H19O7	CHO	Lignins
NOM_before	NOM	323.128883	20	19	4	0	0	0	C20H19O4	CHO	Lignins
NOM_before	NOM	323.150012	17	23	6	0	0	0	C17H23O6	CHO	Lignins
NOM_before	NOM	323.161245	16	23	5	2	0	0	C16H23N2O5	CHON	Proteins
NOM_before	NOM	323.168639	18	27	3	0	1	0	C18H27O3S	CHOS	Lipids
NOM_before	NOM	323.186398	18	27	5	0	0	0	C18H27O5	CHO	Lipids
NOM_before	NOM	323.189769	15	31	5	0	1	0	C15H31O5S	CHOS	Proteins
NOM_before	NOM	324.014975	16	6	7	1	0	0	C16H6NO7	CHON	Condensed Aromatics
NOM_before	NOM	324.050709	9	14	8	3	1	0	C9H14N3O8S	CHONS	Carbohydrates
NOM_before	NOM	324.051361	17	10	6	1	0	0	C17H10NO6	CHON	Condensed Aromatics
NOM_before	NOM	324.062594	16	10	5	3	0	0	C16H10N3O5	CHON	Condensed Aromatics
NOM_before	NOM	324.087746	18	14	5	1	0	0	C18H14NO5	CHON	Lignins
NOM_before	NOM	324.996489	20	5	3	0	1	0	C20H5O3S	CHOS	Condensed Aromatics
NOM_before	NOM	324.998991	16	5	8	0	0	0	C16H5O8	CHO	Condensed Aromatics
NOM_before	NOM	325.035376	17	9	7	0	0	0	C17H9O7	CHO	Condensed Aromatics
NOM_before	NOM	325.04661	16	9	6	2	0	0	C16H9N2O6	CHON	Condensed Aromatics
NOM_before	NOM	325.056506	14	13	9	0	0	0	C14H13O9	CHO	Lignins
NOM_before	NOM	325.071762	18	13	6	0	0	0	C18H13O6	CHO	Lignins
NOM_before	NOM	325.082995	17	13	5	2	0	0	C17H13N2O5	CHON	Lignins
NOM_before	NOM	325.092891	15	17	8	0	0	0	C15H17O8	CHO	Lignins
NOM_before	NOM	325.108147	19	17	5	0	0	0	C19H17O5	CHO	Lignins
NOM_before	NOM	325.111519	16	21	5	0	1	0	C16H21O5S	CHOS	Lignins
NOM_before	NOM	325.129277	16	21	7	0	0	0	C16H21O7	CHO	Lignins
NOM_before	NOM	325.144533	20	21	4	0	0	0	C20H21O4	CHO	Lignins
NOM_before	NOM	325.147904	17	25	4	0	1	0	C17H25O4S	CHOS	Lipids
NOM_before	NOM	325.165662	17	25	6	0	0	0	C17H25O6	CHO	Proteins
NOM_before	NOM	325.176895	16	25	5	2	0	0	C16H25N2O5	CHON	Proteins
NOM_before	NOM	325.18429	18	29	3	0	1	0	C18H29O3S	CHOS	Lipids
NOM_before	NOM	325.202048	18	29	5	0	0	0	C18H29O5	CHO	Lipids
NOM_before	NOM	325.238433	19	33	4	0	0	0	C19H33O4	CHO	Lipids
NOM_before	NOM	326.030625	16	8	7	1	0	0	C16H8NO7	CHON	Condensed Aromatics
NOM_before	NOM	326.041859	15	8	6	3	0	0	C15H8N3O6	CHON	Condensed Aromatics
NOM_before	NOM	326.067011	17	12	6	1	0	0	C17H12NO6	CHON	Lignins
NOM_before	NOM	326.078244	16	12	5	3	0	0	C16H12N3O5	CHON	Lignins
NOM_before	NOM	326.103396	18	16	5	1	0	0	C18H16NO5	CHON	Lignins
NOM_before	NOM	326.139782	19	20	4	1	0	0	C19H20NO4	CHON	Lignins
NOM_before	NOM	327.014641	16	7	8	0	0	0	C16H7O8	CHO	Condensed Aromatics
NOM_before	NOM	327.025874	15	7	7	2	0	0	C15H7N2O7	CHON	Condensed Aromatics
NOM_before	NOM	327.051026	17	11	7	0	0	0	C17H11O7	CHO	Lignins
NOM_before	NOM	327.06226	16	11	6	2	0	0	C16H11N2O6	CHON	Lignins
NOM_before	NOM	327.066282	21	11	4	0	0	0	C21H11O4	CHO	Condensed Aromatics
NOM_before	NOM	327.072156	14	15	9	0	0	0	C14H15O9	CHO	Lignins
NOM_before	NOM	327.087412	18	15	6	0	0	0	C18H15O6	CHO	Lignins
NOM_before	NOM	327.090783	15	19	6	0	1	0	C15H19O6S	CHOS	Lignins
NOM_before	NOM	327.098645	17	15	5	2	0	0	C17H15N2O5	CHON	Lignins
NOM_before	NOM	327.108541	15	19	8	0	0	0	C15H19O8	CHO	Lignins
NOM_before	NOM	327.123797	19	19	5	0	0	0	C19H19O5	CHO	Lignins
NOM_before	NOM	327.127169	16	23	5	0	1	0	C16H23O5S	CHOS	Proteins
NOM_before	NOM	327.144927	16	23	7	0	0	0	C16H23O7	CHO	Proteins
NOM_before	NOM	327.148298	13	27	7	0	1	0	C13H27O7S	CHOS	Proteins
NOM_before	NOM	327.160183	20	23	4	0	0	0	C20H23O4	CHO	Lignins
NOM_before	NOM	327.163554	17	27	4	0	1	0	C17H27O4S	CHOS	Lipids
NOM_before	NOM	327.181312	17	27	6	0	0	0	C17H27O6	CHO	Proteins
NOM_before	NOM	327.217698	18	31	5	0	0	0	C18H31O5	CHO	Lipids
NOM_before	NOM	328.00989	15	6	8	1	0	0	C15H6NO8	CHON	Condensed Aromatics
NOM_before	NOM	328.046275	16	10	7	1	0	0	C16H10NO7	CHON	Condensed Aromatics
NOM_before	NOM	328.082661	17	14	6	1	0	0	C17H14NO6	CHON	Lignins
NOM_before	NOM	328.119046	18	18	5	1	0	0	C18H18NO5	CHON	Lignins
NOM_before	NOM	328.187795	15	26	5	3	0	0	C15H26N3O5	CHON	Proteins
NOM_before	NOM	328.212947	17	30	5	1	0	0	C17H30NO5	CHON	Lipids
NOM_before	NOM	328.991403	19	5	4	0	1	0	C19H5O4S	CHOS	Condensed Aromatics
NOM_before	NOM	328.993905	15	5	9	0	0	0	C15H5O9	CHO	Condensed Aromatics
NOM_before	NOM	329.030291	16	9	8	0	0	0	C16H9O8	CHO	Condensed Aromatics
NOM_before	NOM	329.041524	15	9	7	2	0	0	C15H9N2O7	CHON	Condensed Aromatics
NOM_before	NOM	329.045547	20	9	5	0	0	0	C20H9O5	CHO	Condensed Aromatics
NOM_before	NOM	329.066676	17	13	7	0	0	0	C17H13O7	CHO	Lignins
NOM_before	NOM	329.070048	14	17	7	0	1	0	C14H17O7S	CHOS	Lignins
NOM_before	NOM	329.07791	16	13	6	2	0	0	C16H13N2O6	CHON	Lignins
NOM_before	NOM	329.081932	21	13	4	0	0	0	C21H13O4	CHO	Condensed Aromatics
NOM_before	NOM	329.103062	18	17	6	0	0	0	C18H17O6	CHO	Lignins
NOM_before	NOM	329.106433	15	21	6	0	1	0	C15H21O6S	CHOS	Lignins
NOM_before	NOM	329.120168	10	21	10	2	0	0	C10H21N2O10	CHON	Carbohydrates
NOM_before	NOM	329.124191	15	21	8	0	0	0	C15H21O8	CHO	Lignins
NOM_before	NOM	329.139447	19	21	5	0	0	0	C19H21O5	CHO	Lignins
NOM_before	NOM	329.150681	18	21	4	2	0	0	C18H21N2O4	CHON	Lignins
NOM_before	NOM	329.160577	16	25	7	0	0	0	C16H25O7	CHO	Proteins
NOM_before	NOM	329.175833	20	25	4	0	0	0	C20H25O4	CHO	Lignins
NOM_before	NOM	330.02554	15	8	8	1	0	0	C15H8NO8	CHON	Condensed Aromatics
NOM_before	NOM	330.040796	19	8	5	1	0	0	C19H8NO5	CHON	Condensed Aromatics
NOM_before	NOM	330.061925	16	12	7	1	0	0	C16H12NO7	CHON	Lignins
NOM_before	NOM	330.077181	20	12	4	1	0	0	C20H12NO4	CHON	Condensed Aromatics
NOM_before	NOM	330.098311	17	16	6	1	0	0	C17H16NO6	CHON	Lignins
NOM_before	NOM	330.134696	18	20	5	1	0	0	C18H20NO5	CHON	Lignins
NOM_before	NOM	330.155826	15	24	7	1	0	0	C15H24NO7	CHON	Proteins
NOM_before	NOM	331.009555	15	7	9	0	0	0	C15H7O9	CHO	Condensed Aromatics
NOM_before	NOM	331.024812	19	7	6	0	0	0	C19H7O6	CHO	Condensed Aromatics
NOM_before	NOM	331.045941	16	11	8	0	0	0	C16H11O8	CHO	Lignins
NOM_before	NOM	331.057174	15	11	7	2	0	0	C15H11N2O7	CHON	Lignins
NOM_before	NOM	331.061197	20	11	5	0	0	0	C20H11O5	CHO	Condensed Aromatics
NOM_before	NOM	331.07243	19	11	4	2	0	0	C19H11N2O4	CHON	Condensed Aromatics
NOM_before	NOM	331.082326	17	15	7	0	0	0	C17H15O7	CHO	Lignins
NOM_before	NOM	331.09356	16	15	6	2	0	0	C16H15N2O6	CHON	Lignins
NOM_before	NOM	331.097583	21	15	4	0	0	0	C21H15O4	CHO	Lignins
NOM_before	NOM	331.118712	18	19	6	0	0	0	C18H19O6	CHO	Lignins
NOM_before	NOM	331.139841	15	23	8	0	0	0	C15H23O8	CHO	Proteins
NOM_before	NOM	331.155097	19	23	5	0	0	0	C19H23O5	CHO	Lignins
NOM_before	NOM	331.166331	18	23	4	2	0	0	C18H23N2O4	CHON	Lignins
NOM_before	NOM	331.191483	20	27	4	0	0	0	C20H27O4	CHO	Lignins
NOM_before	NOM	331.983024	9	6	9	3	1	0	C9H6N3O9S	CHONS	Tannins
NOM_before	NOM	332.004804	14	6	9	1	0	0	C14H6NO9	CHON	Condensed Aromatics
NOM_before	NOM	332.02006	18	6	6	1	0	0	C18H6NO6	CHON	Condensed Aromatics
NOM_before	NOM	332.04119	15	10	8	1	0	0	C15H10NO8	CHON	Lignins
NOM_before	NOM	332.056446	19	10	5	1	0	0	C19H10NO5	CHON	Condensed Aromatics
NOM_before	NOM	332.067679	18	10	4	3	0	0	C18H10N3O4	CHON	Condensed Aromatics
NOM_before	NOM	332.077575	16	14	7	1	0	0	C16H14NO7	CHON	Lignins
NOM_before	NOM	332.092832	20	14	4	1	0	0	C20H14NO4	CHON	Lignins
NOM_before	NOM	332.113961	17	18	6	1	0	0	C17H18NO6	CHON	Lignins
NOM_before	NOM	332.117332	14	22	6	1	1	0	C14H22NO6S	CHONS	Proteins
NOM_before	NOM	332.119834	10	22	11	1	0	0	C10H22NO11	CHON	
NOM_before	NOM	332.132588	18	22	3	1	1	0	C18H22NO3S	CHONS	Lignins
NOM_before	NOM	332.13509	14	22	8	1	0	0	C14H22NO8	CHON	Proteins
NOM_before	NOM	332.143822	17	22	2	3	1	0	C17H22N3O2S	CHONS	Lignins
NOM_before	NOM	332.150346	18	22	5	1	0	0	C18H22NO5	CHON	Lignins
NOM_before	NOM	332.186732	19	26	4	1	0	0	C19H26NO4	CHON	Lignins
NOM_before	NOM	333.001574	22	5	2	0	1	0	C22H5O2S	CHOS	Condensed Aromatics
NOM_before	NOM	333.007447	15	9	7	0	1	0	C15H9O7S	CHOS	Condensed Aromatics
NOM_before	NOM	333.025205	15	9	9	0	0	0	C15H9O9	CHO	Condensed Aromatics
NOM_before	NOM	333.040462	19	9	6	0	0	0	C19H9O6	CHO	Condensed Aromatics
NOM_before	NOM	333.051695	18	9	5	2	0	0	C18H9N2O5	CHON	Condensed Aromatics
NOM_before	NOM	333.061591	16	13	8	0	0	0	C16H13O8	CHO	Lignins
NOM_before	NOM	333.076847	20	13	5	0	0	0	C20H13O5	CHO	Lignins
NOM_before	NOM	333.08808	19	13	4	2	0	0	C19H13N2O4	CHON	Lignins
NOM_before	NOM	333.097976	17	17	7	0	0	0	C17H17O7	CHO	Lignins
NOM_before	NOM	333.134362	18	21	6	0	0	0	C18H21O6	CHO	Lignins
NOM_before	NOM	333.170747	19	25	5	0	0	0	C19H25O5	CHO	Lignins
NOM_before	NOM	333.181981	18	25	4	2	0	0	C18H25N2O4	CHON	Lignins
NOM_before	NOM	333.207133	20	29	4	0	0	0	C20H29O4	CHO	Lipids
NOM_before	NOM	334.002696	14	8	7	1	1	0	C14H8NO7S	CHONS	Condensed Aromatics
NOM_before	NOM	334.035711	18	8	6	1	0	0	C18H8NO6	CHON	Condensed Aromatics
NOM_before	NOM	334.05684	15	12	8	1	0	0	C15H12NO8	CHON	Lignins
NOM_before	NOM	334.072096	19	12	5	1	0	0	C19H12NO5	CHON	Condensed Aromatics
NOM_before	NOM	334.093225	16	16	7	1	0	0	C16H16NO7	CHON	Lignins
NOM_before	NOM	334.108482	20	16	4	1	0	0	C20H16NO4	CHON	Lignins
NOM_before	NOM	334.129611	17	20	6	1	0	0	C17H20NO6	CHON	Lignins
NOM_before	NOM	334.165996	18	24	5	1	0	0	C18H24NO5	CHON	Lignins
NOM_before	NOM	334.181253	22	24	2	1	0	0	C22H24NO2	CHON	
NOM_before	NOM	334.986712	14	7	8	0	1	0	C14H7O8S	CHOS	Condensed Aromatics
NOM_before	NOM	334.997945	13	7	7	2	1	0	C13H7N2O7S	CHONS	Condensed Aromatics
NOM_before	NOM	335.019726	18	7	7	0	0	0	C18H7O7	CHO	Condensed Aromatics
NOM_before	NOM	335.023097	15	11	7	0	1	0	C15H11O7S	CHOS	Lignins
NOM_before	NOM	335.03096	17	7	6	2	0	0	C17H7N2O6	CHON	Condensed Aromatics
NOM_before	NOM	335.040856	15	11	9	0	0	0	C15H11O9	CHO	Lignins
NOM_before	NOM	335.056112	19	11	6	0	0	0	C19H11O6	CHO	Condensed Aromatics
NOM_before	NOM	335.067345	18	11	5	2	0	0	C18H11N2O5	CHON	Condensed Aromatics
NOM_before	NOM	335.077241	16	15	8	0	0	0	C16H15O8	CHO	Lignins
NOM_before	NOM	335.092497	20	15	5	0	0	0	C20H15O5	CHO	Lignins
NOM_before	NOM	335.113627	17	19	7	0	0	0	C17H19O7	CHO	Lignins
NOM_before	NOM	335.150012	18	23	6	0	0	0	C18H23O6	CHO	Lignins
NOM_before	NOM	335.153383	15	27	6	0	1	0	C15H27O6S	CHOS	Proteins
NOM_before	NOM	335.161245	17	23	5	2	0	0	C17H23N2O5	CHON	Lignins
NOM_before	NOM	335.186398	19	27	5	0	0	0	C19H27O5	CHO	Lignins
NOM_before	NOM	335.197631	18	27	4	2	0	0	C18H27N2O4	CHON	Lipids
NOM_before	NOM	335.981961	13	6	8	1	1	0	C13H6NO8S	CHONS	Condensed Aromatics
NOM_before	NOM	336.014975	17	6	7	1	0	0	C17H6NO7	CHON	Condensed Aromatics
NOM_before	NOM	336.051361	18	10	6	1	0	0	C18H10NO6	CHON	Condensed Aromatics
NOM_before	NOM	336.062594	17	10	5	3	0	0	C17H10N3O5	CHON	Condensed Aromatics
NOM_before	NOM	336.087746	19	14	5	1	0	0	C19H14NO5	CHON	Lignins
NOM_before	NOM	336.108876	16	18	7	1	0	0	C16H18NO7	CHON	Lignins
NOM_before	NOM	336.145261	17	22	6	1	0	0	C17H22NO6	CHON	Lignins
NOM_before	NOM	336.181647	18	26	5	1	0	0	C18H26NO5	CHON	Lipids
NOM_before	NOM	336.196903	22	26	2	1	0	0	C22H26NO2	CHON	
NOM_before	NOM	336.200274	19	30	2	1	1	0	C19H30NO2S	CHONS	Lipids
NOM_before	NOM	336.998991	17	5	8	0	0	0	C17H5O8	CHO	Condensed Aromatics
NOM_before	NOM	337.002362	14	9	8	0	1	0	C14H9O8S	CHOS	Lignins
NOM_before	NOM	337.02012	14	9	10	0	0	0	C14H9O10	CHO	Tannins
NOM_before	NOM	337.035376	18	9	7	0	0	0	C18H9O7	CHO	Condensed Aromatics
NOM_before	NOM	337.04661	17	9	6	2	0	0	C17H9N2O6	CHON	Condensed Aromatics
NOM_before	NOM	337.056506	15	13	9	0	0	0	C15H13O9	CHO	Lignins
NOM_before	NOM	337.071762	19	13	6	0	0	0	C19H13O6	CHO	Lignins
NOM_before	NOM	337.082995	18	13	5	2	0	0	C18H13N2O5	CHON	Lignins
NOM_before	NOM	337.092891	16	17	8	0	0	0	C16H17O8	CHO	Lignins
NOM_before	NOM	337.108147	20	17	5	0	0	0	C20H17O5	CHO	Lignins
NOM_before	NOM	337.129277	17	21	7	0	0	0	C17H21O7	CHO	Lignins
NOM_before	NOM	337.132648	14	25	7	0	1	0	C14H25O7S	CHOS	Proteins
NOM_before	NOM	337.165662	18	25	6	0	0	0	C18H25O6	CHO	Lignins
NOM_before	NOM	337.176895	17	25	5	2	0	0	C17H25N2O5	CHON	Lipids
NOM_before	NOM	337.18429	19	29	3	0	1	0	C19H29O3S	CHOS	Lipids
NOM_before	NOM	337.202048	19	29	5	0	0	0	C19H29O5	CHO	Lipids
NOM_before	NOM	337.205419	16	33	5	0	1	0	C16H33O5S	CHOS	Proteins
NOM_before	NOM	338.030625	17	8	7	1	0	0	C17H8NO7	CHON	Condensed Aromatics
NOM_before	NOM	338.067011	18	12	6	1	0	0	C18H12NO6	CHON	Lignins
NOM_before	NOM	338.103396	19	16	5	1	0	0	C19H16NO5	CHON	Lignins
NOM_before	NOM	338.139782	20	20	4	1	0	0	C20H20NO4	CHON	Lignins
NOM_before	NOM	339.014641	17	7	8	0	0	0	C17H7O8	CHO	Condensed Aromatics
NOM_before	NOM	339.051026	18	11	7	0	0	0	C18H11O7	CHO	Condensed Aromatics
NOM_before	NOM	339.06226	17	11	6	2	0	0	C17H11N2O6	CHON	Lignins
NOM_before	NOM	339.072156	15	15	9	0	0	0	C15H15O9	CHO	Lignins
NOM_before	NOM	339.087412	19	15	6	0	0	0	C19H15O6	CHO	Lignins
NOM_before	NOM	339.108541	16	19	8	0	0	0	C16H19O8	CHO	Lignins
NOM_before	NOM	339.123797	20	19	5	0	0	0	C20H19O5	CHO	Lignins
NOM_before	NOM	339.144927	17	23	7	0	0	0	C17H23O7	CHO	Lignins
NOM_before	NOM	339.148298	14	27	7	0	1	0	C14H27O7S	CHOS	Proteins
NOM_before	NOM	339.160183	21	23	4	0	0	0	C21H23O4	CHO	Lignins
NOM_before	NOM	339.181312	18	27	6	0	0	0	C18H27O6	CHO	Proteins
NOM_before	NOM	339.19994	19	31	3	0	1	0	C19H31O3S	CHOS	Lipids
NOM_before	NOM	339.217698	19	31	5	0	0	0	C19H31O5	CHO	Lipids
NOM_before	NOM	339.994634	12	6	11	1	0	0	C12H6NO11	CHON	Tannins
NOM_before	NOM	340.00989	16	6	8	1	0	0	C16H6NO8	CHON	Condensed Aromatics
NOM_before	NOM	340.046275	17	10	7	1	0	0	C17H10NO7	CHON	Condensed Aromatics
NOM_before	NOM	340.057509	16	10	6	3	0	0	C16H10N3O6	CHON	Condensed Aromatics
NOM_before	NOM	340.082661	18	14	6	1	0	0	C18H14NO6	CHON	Lignins
NOM_before	NOM	340.119046	19	18	5	1	0	0	C19H18NO5	CHON	Lignins
NOM_before	NOM	341.030291	17	9	8	0	0	0	C17H9O8	CHO	Condensed Aromatics
NOM_before	NOM	341.041524	16	9	7	2	0	0	C16H9N2O7	CHON	Condensed Aromatics
NOM_before	NOM	341.045547	21	9	5	0	0	0	C21H9O5	CHO	Condensed Aromatics
NOM_before	NOM	341.066676	18	13	7	0	0	0	C18H13O7	CHO	Lignins
NOM_before	NOM	341.07791	17	13	6	2	0	0	C17H13N2O6	CHON	Lignins
NOM_before	NOM	341.081932	22	13	4	0	0	0	C22H13O4	CHO	Condensed Aromatics
NOM_before	NOM	341.087806	15	17	9	0	0	0	C15H17O9	CHO	Lignins
NOM_before	NOM	341.103062	19	17	6	0	0	0	C19H17O6	CHO	Lignins
NOM_before	NOM	341.106433	16	21	6	0	1	0	C16H21O6S	CHOS	Lignins
NOM_before	NOM	341.124191	16	21	8	0	0	0	C16H21O8	CHO	Lignins
NOM_before	NOM	341.139447	20	21	5	0	0	0	C20H21O5	CHO	Lignins
NOM_before	NOM	341.142819	17	25	5	0	1	0	C17H25O5S	CHOS	Lipids
NOM_before	NOM	341.160577	17	25	7	0	0	0	C17H25O7	CHO	Proteins
NOM_before	NOM	341.163948	14	29	7	0	1	0	C14H29O7S	CHOS	Proteins
NOM_before	NOM	341.179204	18	29	4	0	1	0	C18H29O4S	CHOS	Lipids
NOM_before	NOM	341.196962	18	29	6	0	0	0	C18H29O6	CHO	Proteins
NOM_before	NOM	342.02554	16	8	8	1	0	0	C16H8NO8	CHON	Condensed Aromatics
NOM_before	NOM	342.036773	15	8	7	3	0	0	C15H8N3O7	CHON	Condensed Aromatics
NOM_before	NOM	342.040796	20	8	5	1	0	0	C20H8NO5	CHON	Condensed Aromatics
NOM_before	NOM	342.061925	17	12	7	1	0	0	C17H12NO7	CHON	Lignins
NOM_before	NOM	342.077181	21	12	4	1	0	0	C21H12NO4	CHON	Condensed Aromatics
NOM_before	NOM	342.098311	18	16	6	1	0	0	C18H16NO6	CHON	Lignins
NOM_before	NOM	342.991797	16	7	7	0	1	0	C16H7O7S	CHOS	Condensed Aromatics
NOM_before	NOM	343.009555	16	7	9	0	0	0	C16H7O9	CHO	Condensed Aromatics
NOM_before	NOM	343.020789	15	7	8	2	0	0	C15H7N2O8	CHON	Condensed Aromatics
NOM_before	NOM	343.024812	20	7	6	0	0	0	C20H7O6	CHO	Condensed Aromatics
NOM_before	NOM	343.045941	17	11	8	0	0	0	C17H11O8	CHO	Lignins
NOM_before	NOM	343.057174	16	11	7	2	0	0	C16H11N2O7	CHON	Lignins
NOM_before	NOM	343.061197	21	11	5	0	0	0	C21H11O5	CHO	Condensed Aromatics
NOM_before	NOM	343.082326	18	15	7	0	0	0	C18H15O7	CHO	Lignins
NOM_before	NOM	343.085698	15	19	7	0	1	0	C15H19O7S	CHOS	Lignins
NOM_before	NOM	343.09356	17	15	6	2	0	0	C17H15N2O6	CHON	Lignins
NOM_before	NOM	343.118712	19	19	6	0	0	0	C19H19O6	CHO	Lignins
NOM_before	NOM	343.122083	16	23	6	0	1	0	C16H23O6S	CHOS	Proteins
NOM_before	NOM	343.139841	16	23	8	0	0	0	C16H23O8	CHO	Proteins
NOM_before	NOM	343.143213	13	27	8	0	1	0	C13H27O8S	CHOS	Proteins
NOM_before	NOM	343.155097	20	23	5	0	0	0	C20H23O5	CHO	Lignins
NOM_before	NOM	343.158469	17	27	5	0	1	0	C17H27O5S	CHOS	Lipids
NOM_before	NOM	343.160971	13	27	10	0	0	0	C13H27O10	CHO	Carbohydrates
NOM_before	NOM	343.176227	17	27	7	0	0	0	C17H27O7	CHO	Proteins
NOM_before	NOM	343.212612	18	31	6	0	0	0	C18H31O6	CHO	Proteins
NOM_before	NOM	344.004804	15	6	9	1	0	0	C15H6NO9	CHON	Condensed Aromatics
NOM_before	NOM	344.04119	16	10	8	1	0	0	C16H10NO8	CHON	Condensed Aromatics
NOM_before	NOM	344.056446	20	10	5	1	0	0	C20H10NO5	CHON	Condensed Aromatics
NOM_before	NOM	344.077575	17	14	7	1	0	0	C17H14NO7	CHON	Lignins
NOM_before	NOM	344.092832	21	14	4	1	0	0	C21H14NO4	CHON	Lignins
NOM_before	NOM	344.113961	18	18	6	1	0	0	C18H18NO6	CHON	Lignins
NOM_before	NOM	344.150346	19	22	5	1	0	0	C19H22NO5	CHON	Lignins
NOM_before	NOM	344.165603	23	22	2	1	0	0	C23H22NO2	CHON	
NOM_before	NOM	344.197965	19	26	3	3	0	0	C19H26N3O3	CHON	Lignins
NOM_before	NOM	345.025205	16	9	9	0	0	0	C16H9O9	CHO	Condensed Aromatics
NOM_before	NOM	345.036439	15	9	8	2	0	0	C15H9N2O8	CHON	Condensed Aromatics
NOM_before	NOM	345.040462	20	9	6	0	0	0	C20H9O6	CHO	Condensed Aromatics
NOM_before	NOM	345.061591	17	13	8	0	0	0	C17H13O8	CHO	Lignins
NOM_before	NOM	345.072824	16	13	7	2	0	0	C16H13N2O7	CHON	Lignins
NOM_before	NOM	345.076847	21	13	5	0	0	0	C21H13O5	CHO	Condensed Aromatics
NOM_before	NOM	345.097976	18	17	7	0	0	0	C18H17O7	CHO	Lignins
NOM_before	NOM	345.10921	17	17	6	2	0	0	C17H17N2O6	CHON	Lignins
NOM_before	NOM	345.134362	19	21	6	0	0	0	C19H21O6	CHO	Lignins
NOM_before	NOM	345.170747	20	25	5	0	0	0	C20H25O5	CHO	Lignins
NOM_before	NOM	345.181981	19	25	4	2	0	0	C19H25N2O4	CHON	Lignins
NOM_before	NOM	345.191877	17	29	7	0	0	0	C17H29O7	CHO	Proteins
NOM_before	NOM	345.207133	21	29	4	0	0	0	C21H29O4	CHO	Lignins
NOM_before	NOM	346.020454	15	8	9	1	0	0	C15H8NO9	CHON	Condensed Aromatics
NOM_before	NOM	346.035711	19	8	6	1	0	0	C19H8NO6	CHON	Condensed Aromatics
NOM_before	NOM	346.05684	16	12	8	1	0	0	C16H12NO8	CHON	Lignins
NOM_before	NOM	346.072096	20	12	5	1	0	0	C20H12NO5	CHON	Condensed Aromatics
NOM_before	NOM	346.083329	19	12	4	3	0	0	C19H12N3O4	CHON	Condensed Aromatics
NOM_before	NOM	346.093225	17	16	7	1	0	0	C17H16NO7	CHON	Lignins
NOM_before	NOM	346.129611	18	20	6	1	0	0	C18H20NO6	CHON	Lignins
NOM_before	NOM	346.181253	23	24	2	1	0	0	C23H24NO2	CHON	
NOM_before	NOM	346.986712	15	7	8	0	1	0	C15H7O8S	CHOS	Condensed Aromatics
NOM_before	NOM	347.00447	15	7	10	0	0	0	C15H7O10	CHO	Condensed Aromatics
NOM_before	NOM	347.017224	23	7	2	0	1	0	C23H7O2S	CHOS	Condensed Aromatics
NOM_before	NOM	347.019726	19	7	7	0	0	0	C19H7O7	CHO	Condensed Aromatics
NOM_before	NOM	347.040856	16	11	9	0	0	0	C16H11O9	CHO	Lignins
NOM_before	NOM	347.056112	20	11	6	0	0	0	C20H11O6	CHO	Condensed Aromatics
NOM_before	NOM	347.067345	19	11	5	2	0	0	C19H11N2O5	CHON	Condensed Aromatics
NOM_before	NOM	347.077241	17	15	8	0	0	0	C17H15O8	CHO	Lignins
NOM_before	NOM	347.092497	21	15	5	0	0	0	C21H15O5	CHO	Lignins
NOM_before	NOM	347.113627	18	19	7	0	0	0	C18H19O7	CHO	Lignins
NOM_before	NOM	347.150012	19	23	6	0	0	0	C19H23O6	CHO	Lignins
NOM_before	NOM	347.161245	18	23	5	2	0	0	C18H23N2O5	CHON	Lignins
NOM_before	NOM	347.186398	20	27	5	0	0	0	C20H27O5	CHO	Lignins
NOM_before	NOM	347.222783	21	31	4	0	0	0	C21H31O4	CHO	Lipids
NOM_before	NOM	348.018346	15	10	7	1	1	0	C15H10NO7S	CHONS	Lignins
NOM_before	NOM	348.026209	17	6	6	3	0	0	C17H6N3O6	CHON	Condensed Aromatics
NOM_before	NOM	348.036104	15	10	9	1	0	0	C15H10NO9	CHON	Lignins
NOM_before	NOM	348.051361	19	10	6	1	0	0	C19H10NO6	CHON	Condensed Aromatics
NOM_before	NOM	348.07249	16	14	8	1	0	0	C16H14NO8	CHON	Lignins
NOM_before	NOM	348.087746	20	14	5	1	0	0	C20H14NO5	CHON	Lignins
NOM_before	NOM	348.108876	17	18	7	1	0	0	C17H18NO7	CHON	Lignins
NOM_before	NOM	348.145261	18	22	6	1	0	0	C18H22NO6	CHON	Lignins
