Sample_1	Site_1	Mass_1	C1	H1	O1	N1	S1	P1	MolForm_1	El_comp_1	Class_1
NOM_after	NOM	304.119046	16	18	5	1	0	0	C16H18NO5	CHON	Lignins
NOM_after	NOM	304.134302	20	18	2	1	0	0	C20H18NO2	CHON	Lignins
NOM_after	NOM	304.155432	17	22	4	1	0	0	C17H22NO4	CHON	Lignins
NOM_after	NOM	304.993905	13	5	9	0	0	0	C13H5O9	CHO	
NOM_after	NOM	305.00666	21	5	1	0	1	0	C21H5OS	CHOS	Condensed Aromatics
NOM_after	NOM	305.012533	14	9	6	0	1	0	C14H9O6S	CHOS	Lignins
NOM_after	NOM	305.030291	14	9	8	0	0	0	C14H9O8	CHO	Lignins
NOM_after	NOM	305.045547	18	9	5	0	0	0	C18H9O5	CHO	Condensed Aromatics
NOM_after	NOM	305.05678	17	9	4	2	0	0	C17H9N2O4	CHON	Condensed Aromatics
NOM_after	NOM	305.066676	15	13	7	0	0	0	C15H13O7	CHO	Lignins
NOM_after	NOM	305.07791	14	13	6	2	0	0	C14H13N2O6	CHON	Lignins
NOM_after	NOM	305.081932	19	13	4	0	0	0	C19H13O4	CHO	Lignins
NOM_after	NOM	305.103062	16	17	6	0	0	0	C16H17O6	CHO	Lignins
NOM_after	NOM	305.139447	17	21	5	0	0	0	C17H21O5	CHO	Lignins
NOM_after	NOM	305.175833	18	25	4	0	0	0	C18H25O4	CHO	Lignins
NOM_after	NOM	305.187066	17	25	3	2	0	0	C17H25N2O3	CHON	Lipids
NOM_after	NOM	306.00441	16	4	6	1	0	0	C16H4NO6	CHON	Condensed Aromatics
NOM_after	NOM	306.02554	13	8	8	1	0	0	C13H8NO8	CHON	Condensed Aromatics
NOM_after	NOM	306.040796	17	8	5	1	0	0	C17H8NO5	CHON	Condensed Aromatics
NOM_after	NOM	306.052029	16	8	4	3	0	0	C16H8N3O4	CHON	Condensed Aromatics
NOM_after	NOM	306.061925	14	12	7	1	0	0	C14H12NO7	CHON	Lignins
NOM_after	NOM	306.07653	10	16	6	3	1	0	C10H16N3O6S	CHONS	Proteins
NOM_after	NOM	306.077181	18	12	4	1	0	0	C18H12NO4	CHON	Lignins
NOM_after	NOM	306.098311	15	16	6	1	0	0	C15H16NO6	CHON	Lignins
NOM_after	NOM	306.149952	20	20	2	1	0	0	C20H20NO2	CHON	Lignins
NOM_after	NOM	306.991797	13	7	7	0	1	0	C13H7O7S	CHOS	Condensed Aromatics
NOM_after	NOM	307.009555	13	7	9	0	0	0	C13H7O9	CHO	Tannins
NOM_after	NOM	307.024812	17	7	6	0	0	0	C17H7O6	CHO	Condensed Aromatics
NOM_after	NOM	307.028183	14	11	6	0	1	0	C14H11O6S	CHOS	Lignins
NOM_after	NOM	307.036045	16	7	5	2	0	0	C16H7N2O5	CHON	Condensed Aromatics
NOM_after	NOM	307.045941	14	11	8	0	0	0	C14H11O8	CHO	Lignins
NOM_after	NOM	307.061197	18	11	5	0	0	0	C18H11O5	CHO	Condensed Aromatics
NOM_after	NOM	307.07243	17	11	4	2	0	0	C17H11N2O4	CHON	Lignins
NOM_after	NOM	307.082326	15	15	7	0	0	0	C15H15O7	CHO	Lignins
NOM_after	NOM	307.097583	19	15	4	0	0	0	C19H15O4	CHO	Lignins
NOM_after	NOM	307.118712	16	19	6	0	0	0	C16H19O6	CHO	Lignins
NOM_after	NOM	307.122083	13	23	6	0	1	0	C13H23O6S	CHOS	Proteins
NOM_after	NOM	307.155097	17	23	5	0	0	0	C17H23O5	CHO	Lignins
NOM_after	NOM	307.166331	16	23	4	2	0	0	C16H23N2O4	CHON	Lipids
NOM_after	NOM	308.02006	16	6	6	1	0	0	C16H6NO6	CHON	Condensed Aromatics
NOM_after	NOM	308.056446	17	10	5	1	0	0	C17H10NO5	CHON	Condensed Aromatics
NOM_after	NOM	308.067679	16	10	4	3	0	0	C16H10N3O4	CHON	Condensed Aromatics
NOM_after	NOM	308.077575	14	14	7	1	0	0	C14H14NO7	CHON	Lignins
NOM_after	NOM	308.092832	18	14	4	1	0	0	C18H14NO4	CHON	Lignins
NOM_after	NOM	308.113961	15	18	6	1	0	0	C15H18NO6	CHON	Lignins
NOM_after	NOM	309.004076	16	5	7	0	0	0	C16H5O7	CHO	Condensed Aromatics
NOM_after	NOM	309.007447	13	9	7	0	1	0	C13H9O7S	CHOS	Lignins
NOM_after	NOM	309.025205	13	9	9	0	0	0	C13H9O9	CHO	Tannins
NOM_after	NOM	309.040462	17	9	6	0	0	0	C17H9O6	CHO	Condensed Aromatics
NOM_after	NOM	309.046335	10	13	11	0	0	0	C10H13O11	CHO	Tannins
NOM_after	NOM	309.051695	16	9	5	2	0	0	C16H9N2O5	CHON	Condensed Aromatics
NOM_after	NOM	309.061591	14	13	8	0	0	0	C14H13O8	CHO	Lignins
NOM_after	NOM	309.076196	10	17	7	2	1	0	C10H17N2O7S	CHONS	Carbohydrates
NOM_after	NOM	309.076847	18	13	5	0	0	0	C18H13O5	CHO	Lignins
NOM_after	NOM	309.08808	17	13	4	2	0	0	C17H13N2O4	CHON	Lignins
NOM_after	NOM	309.097976	15	17	7	0	0	0	C15H17O7	CHO	Lignins
NOM_after	NOM	309.101348	12	21	7	0	1	0	C12H21O7S	CHOS	Proteins
NOM_after	NOM	309.113233	19	17	4	0	0	0	C19H17O4	CHO	Lignins
NOM_after	NOM	309.119106	12	21	9	0	0	0	C12H21O9	CHO	Carbohydrates
NOM_after	NOM	309.134362	16	21	6	0	0	0	C16H21O6	CHO	Lignins
NOM_after	NOM	309.137733	13	25	6	0	1	0	C13H25O6S	CHOS	Proteins
NOM_after	NOM	309.149618	20	21	3	0	0	0	C20H21O3	CHO	Lignins
NOM_after	NOM	309.152989	17	25	3	0	1	0	C17H25O3S	CHOS	Lipids
NOM_after	NOM	309.170747	17	25	5	0	0	0	C17H25O5	CHO	Lipids
NOM_after	NOM	309.174119	14	29	5	0	1	0	C14H29O5S	CHOS	Proteins
NOM_after	NOM	309.207133	18	29	4	0	0	0	C18H29O4	CHO	Lipids
NOM_after	NOM	310.035711	16	8	6	1	0	0	C16H8NO6	CHON	Condensed Aromatics
NOM_after	NOM	310.046944	15	8	5	3	0	0	C15H8N3O5	CHON	Condensed Aromatics
NOM_after	NOM	310.072096	17	12	5	1	0	0	C17H12NO5	CHON	Lignins
NOM_after	NOM	310.093225	14	16	7	1	0	0	C14H16NO7	CHON	Lignins
NOM_after	NOM	310.108482	18	16	4	1	0	0	C18H16NO4	CHON	Lignins
NOM_after	NOM	310.986712	12	7	8	0	1	0	C12H7O8S	CHOS	Condensed Aromatics
NOM_after	NOM	311.00447	12	7	10	0	0	0	C12H7O10	CHO	Tannins
NOM_after	NOM	311.019726	16	7	7	0	0	0	C16H7O7	CHO	Condensed Aromatics
NOM_after	NOM	311.03096	15	7	6	2	0	0	C15H7N2O6	CHON	Condensed Aromatics
NOM_after	NOM	311.040856	13	11	9	0	0	0	C13H11O9	CHO	Tannins
NOM_after	NOM	311.056112	17	11	6	0	0	0	C17H11O6	CHO	Lignins
NOM_after	NOM	311.067345	16	11	5	2	0	0	C16H11N2O5	CHON	Lignins
NOM_after	NOM	311.077241	14	15	8	0	0	0	C14H15O8	CHO	Lignins
NOM_after	NOM	311.092497	18	15	5	0	0	0	C18H15O5	CHO	Lignins
NOM_after	NOM	311.095868	15	19	5	0	1	0	C15H19O5S	CHOS	Lignins
NOM_after	NOM	311.113627	15	19	7	0	0	0	C15H19O7	CHO	Lignins
NOM_after	NOM	311.128883	19	19	4	0	0	0	C19H19O4	CHO	Lignins
NOM_after	NOM	311.150012	16	23	6	0	0	0	C16H23O6	CHO	Proteins
NOM_after	NOM	311.168639	17	27	3	0	1	0	C17H27O3S	CHOS	Lipids
NOM_after	NOM	311.186398	17	27	5	0	0	0	C17H27O5	CHO	Lipids
NOM_after	NOM	311.222783	18	31	4	0	0	0	C18H31O4	CHO	Lipids
NOM_after	NOM	311.956809	9	2	8	3	1	0	C9H2N3O8S	CHONS	
NOM_after	NOM	312.014975	15	6	7	1	0	0	C15H6NO7	CHON	Condensed Aromatics
NOM_after	NOM	312.051361	16	10	6	1	0	0	C16H10NO6	CHON	Condensed Aromatics
NOM_after	NOM	312.062594	15	10	5	3	0	0	C15H10N3O5	CHON	Lignins
NOM_after	NOM	312.087746	17	14	5	1	0	0	C17H14NO5	CHON	Lignins
NOM_after	NOM	312.108876	14	18	7	1	0	0	C14H18NO7	CHON	Lignins
NOM_after	NOM	312.124132	18	18	4	1	0	0	C18H18NO4	CHON	Lignins
NOM_after	NOM	312.998991	15	5	8	0	0	0	C15H5O8	CHO	Condensed Aromatics
NOM_after	NOM	313.035376	16	9	7	0	0	0	C16H9O7	CHO	Condensed Aromatics
NOM_after	NOM	313.038748	13	13	7	0	1	0	C13H13O7S	CHOS	Lignins
NOM_after	NOM	313.04661	15	9	6	2	0	0	C15H9N2O6	CHON	Condensed Aromatics
NOM_after	NOM	313.050632	20	9	4	0	0	0	C20H9O4	CHO	Condensed Aromatics
NOM_after	NOM	313.059877	10	17	9	0	1	0	C10H17O9S	CHOS	Carbohydrates
NOM_after	NOM	313.071762	17	13	6	0	0	0	C17H13O6	CHO	Lignins
NOM_after	NOM	313.082995	16	13	5	2	0	0	C16H13N2O5	CHON	Lignins
NOM_after	NOM	313.092891	14	17	8	0	0	0	C14H17O8	CHO	Lignins
NOM_after	NOM	313.108147	18	17	5	0	0	0	C18H17O5	CHO	Lignins
NOM_after	NOM	313.111519	15	21	5	0	1	0	C15H21O5S	CHOS	Lignins
NOM_after	NOM	313.119381	17	17	4	2	0	0	C17H17N2O4	CHON	Lignins
NOM_after	NOM	313.129277	15	21	7	0	0	0	C15H21O7	CHO	Lignins
NOM_after	NOM	313.144533	19	21	4	0	0	0	C19H21O4	CHO	Lignins
NOM_after	NOM	313.147904	16	25	4	0	1	0	C16H25O4S	CHOS	Lipids
NOM_after	NOM	313.165662	16	25	6	0	0	0	C16H25O6	CHO	Proteins
NOM_after	NOM	313.180918	20	25	3	0	0	0	C20H25O3	CHO	Lignins
NOM_after	NOM	313.238433	18	33	4	0	0	0	C18H33O4	CHO	Lipids
NOM_after	NOM	314.012867	15	8	5	1	1	0	C15H8NO5S	CHONS	Condensed Aromatics
NOM_after	NOM	314.030625	15	8	7	1	0	0	C15H8NO7	CHON	Condensed Aromatics
NOM_after	NOM	314.041859	14	8	6	3	0	0	C14H8N3O6	CHON	Condensed Aromatics
NOM_after	NOM	314.045881	19	8	4	1	0	0	C19H8NO4	CHON	Condensed Aromatics
NOM_after	NOM	314.067011	16	12	6	1	0	0	C16H12NO6	CHON	Lignins
NOM_after	NOM	314.103396	17	16	5	1	0	0	C17H16NO5	CHON	Lignins
NOM_after	NOM	314.139782	18	20	4	1	0	0	C18H20NO4	CHON	Lignins
NOM_after	NOM	314.270068	18	36	3	1	0	0	C18H36NO3	CHON	
NOM_after	NOM	314.996883	15	7	6	0	1	0	C15H7O6S	CHOS	Condensed Aromatics
NOM_after	NOM	315.014641	15	7	8	0	0	0	C15H7O8	CHO	Condensed Aromatics
NOM_after	NOM	315.025874	14	7	7	2	0	0	C14H7N2O7	CHON	Condensed Aromatics
NOM_after	NOM	315.029897	19	7	5	0	0	0	C19H7O5	CHO	Condensed Aromatics
NOM_after	NOM	315.051026	16	11	7	0	0	0	C16H11O7	CHO	Lignins
NOM_after	NOM	315.054398	13	15	7	0	1	0	C13H15O7S	CHOS	Lignins
NOM_after	NOM	315.06226	15	11	6	2	0	0	C15H11N2O6	CHON	Lignins
NOM_after	NOM	315.066282	20	11	4	0	0	0	C20H11O4	CHO	Condensed Aromatics
NOM_after	NOM	315.075527	10	19	9	0	1	0	C10H19O9S	CHOS	Carbohydrates
NOM_after	NOM	315.087412	17	15	6	0	0	0	C17H15O6	CHO	Lignins
NOM_after	NOM	315.090783	14	19	6	0	1	0	C14H19O6S	CHOS	Lignins
NOM_after	NOM	315.108541	14	19	8	0	0	0	C14H19O8	CHO	Lignins
NOM_after	NOM	315.111912	11	23	8	0	1	0	C11H23O8S	CHOS	Carbohydrates
NOM_after	NOM	315.123797	18	19	5	0	0	0	C18H19O5	CHO	Lignins
NOM_after	NOM	315.127169	15	23	5	0	1	0	C15H23O5S	CHOS	Proteins
NOM_after	NOM	315.144927	15	23	7	0	0	0	C15H23O7	CHO	Proteins
NOM_after	NOM	315.160183	19	23	4	0	0	0	C19H23O4	CHO	Lignins
NOM_after	NOM	315.171416	18	23	3	2	0	0	C18H23N2O3	CHON	Lignins
NOM_after	NOM	315.181312	16	27	6	0	0	0	C16H27O6	CHO	Proteins
NOM_after	NOM	315.254083	18	35	4	0	0	0	C18H35O4	CHO	Lipids
NOM_after	NOM	315.992132	14	6	6	1	1	0	C14H6NO6S	CHONS	Condensed Aromatics
NOM_after	NOM	316.00989	14	6	8	1	0	0	C14H6NO8	CHON	Condensed Aromatics
NOM_after	NOM	316.021123	13	6	7	3	0	0	C13H6N3O7	CHON	Condensed Aromatics
NOM_after	NOM	316.025146	18	6	5	1	0	0	C18H6NO5	CHON	Condensed Aromatics
NOM_after	NOM	316.046275	15	10	7	1	0	0	C15H10NO7	CHON	Lignins
NOM_after	NOM	316.061531	19	10	4	1	0	0	C19H10NO4	CHON	Condensed Aromatics
NOM_after	NOM	316.082661	16	14	6	1	0	0	C16H14NO6	CHON	Lignins
NOM_after	NOM	316.119046	17	18	5	1	0	0	C17H18NO5	CHON	Lignins
NOM_after	NOM	316.155432	18	22	4	1	0	0	C18H22NO4	CHON	Lignins
NOM_after	NOM	316.170688	22	22	1	1	0	0	C22H22NO	CHON	
NOM_after	NOM	317.009161	18	5	6	0	0	0	C18H5O6	CHO	Condensed Aromatics
NOM_after	NOM	317.012533	15	9	6	0	1	0	C15H9O6S	CHOS	Condensed Aromatics
NOM_after	NOM	317.030291	15	9	8	0	0	0	C15H9O8	CHO	Condensed Aromatics
NOM_after	NOM	317.041524	14	9	7	2	0	0	C14H9N2O7	CHON	Lignins
NOM_after	NOM	317.044896	11	13	7	2	1	0	C11H13N2O7S	CHONS	Lignins
NOM_after	NOM	317.045547	19	9	5	0	0	0	C19H9O5	CHO	Condensed Aromatics
NOM_after	NOM	317.05678	18	9	4	2	0	0	C18H9N2O4	CHON	Condensed Aromatics
NOM_after	NOM	317.066676	16	13	7	0	0	0	C16H13O7	CHO	Lignins
NOM_after	NOM	317.081932	20	13	4	0	0	0	C20H13O4	CHO	Lignins
NOM_after	NOM	317.091177	10	21	9	0	1	0	C10H21O9S	CHOS	Carbohydrates
NOM_after	NOM	317.103062	17	17	6	0	0	0	C17H17O6	CHO	Lignins
NOM_after	NOM	317.124191	14	21	8	0	0	0	C14H21O8	CHO	Proteins
NOM_after	NOM	317.139447	18	21	5	0	0	0	C18H21O5	CHO	Lignins
NOM_after	NOM	317.160577	15	25	7	0	0	0	C15H25O7	CHO	Proteins
NOM_after	NOM	317.175833	19	25	4	0	0	0	C19H25O4	CHO	Lignins
NOM_after	NOM	317.187066	18	25	3	2	0	0	C18H25N2O3	CHON	Lignins
NOM_after	NOM	318.007782	14	8	6	1	1	0	C14H8NO6S	CHONS	Condensed Aromatics
NOM_after	NOM	318.02554	14	8	8	1	0	0	C14H8NO8	CHON	Condensed Aromatics
NOM_after	NOM	318.040796	18	8	5	1	0	0	C18H8NO5	CHON	Condensed Aromatics
NOM_after	NOM	318.061925	15	12	7	1	0	0	C15H12NO7	CHON	Lignins
NOM_after	NOM	318.077181	19	12	4	1	0	0	C19H12NO4	CHON	Condensed Aromatics
NOM_after	NOM	318.098311	16	16	6	1	0	0	C16H16NO6	CHON	Lignins
NOM_after	NOM	318.134696	17	20	5	1	0	0	C17H20NO5	CHON	Lignins
NOM_after	NOM	318.171082	18	24	4	1	0	0	C18H24NO4	CHON	Lignins
NOM_after	NOM	318.991797	14	7	7	0	1	0	C14H7O7S	CHOS	Condensed Aromatics
NOM_after	NOM	319.009555	14	7	9	0	0	0	C14H7O9	CHO	Condensed Aromatics
NOM_after	NOM	319.020789	13	7	8	2	0	0	C13H7N2O8	CHON	Condensed Aromatics
NOM_after	NOM	319.024812	18	7	6	0	0	0	C18H7O6	CHO	Condensed Aromatics
NOM_after	NOM	319.036045	17	7	5	2	0	0	C17H7N2O5	CHON	Condensed Aromatics
NOM_after	NOM	319.045941	15	11	8	0	0	0	C15H11O8	CHO	Lignins
NOM_after	NOM	319.061197	19	11	5	0	0	0	C19H11O5	CHO	Condensed Aromatics
NOM_after	NOM	319.07243	18	11	4	2	0	0	C18H11N2O4	CHON	Condensed Aromatics
NOM_after	NOM	319.082326	16	15	7	0	0	0	C16H15O7	CHO	Lignins
NOM_after	NOM	319.097583	20	15	4	0	0	0	C20H15O4	CHO	Lignins
NOM_after	NOM	319.118712	17	19	6	0	0	0	C17H19O6	CHO	Lignins
NOM_after	NOM	319.137339	18	23	3	0	1	0	C18H23O3S	CHOS	Lignins
NOM_after	NOM	319.155097	18	23	5	0	0	0	C18H23O5	CHO	Lignins
NOM_after	NOM	319.166331	17	23	4	2	0	0	C17H23N2O4	CHON	Lignins
NOM_after	NOM	320.004804	13	6	9	1	0	0	C13H6NO9	CHON	Tannins
NOM_after	NOM	320.023432	14	10	6	1	1	0	C14H10NO6S	CHONS	Lignins
NOM_after	NOM	320.04119	14	10	8	1	0	0	C14H10NO8	CHON	Lignins
NOM_after	NOM	320.056446	18	10	5	1	0	0	C18H10NO5	CHON	Condensed Aromatics
NOM_after	NOM	320.077575	15	14	7	1	0	0	C15H14NO7	CHON	Lignins
NOM_after	NOM	320.092832	19	14	4	1	0	0	C19H14NO4	CHON	Lignins
NOM_after	NOM	320.113961	16	18	6	1	0	0	C16H18NO6	CHON	Lignins
NOM_after	NOM	320.129217	20	18	3	1	0	0	C20H18NO3	CHON	Lignins
NOM_after	NOM	320.150346	17	22	5	1	0	0	C17H22NO5	CHON	Lignins
NOM_after	NOM	320.190103	15	30	4	1	1	0	C15H30NO4S	CHONS	
NOM_after	NOM	320.201988	22	26	1	1	0	0	C22H26NO	CHON	
NOM_after	NOM	321.001574	21	5	2	0	1	0	C21H5O2S	CHOS	Condensed Aromatics
NOM_after	NOM	321.007447	14	9	7	0	1	0	C14H9O7S	CHOS	Lignins
NOM_after	NOM	321.025205	14	9	9	0	0	0	C14H9O9	CHO	Lignins
NOM_after	NOM	321.040462	18	9	6	0	0	0	C18H9O6	CHO	Condensed Aromatics
NOM_after	NOM	321.051695	17	9	5	2	0	0	C17H9N2O5	CHON	Condensed Aromatics
NOM_after	NOM	321.061591	15	13	8	0	0	0	C15H13O8	CHO	Lignins
NOM_after	NOM	321.076847	19	13	5	0	0	0	C19H13O5	CHO	Lignins
NOM_after	NOM	321.08808	18	13	4	2	0	0	C18H13N2O4	CHON	Lignins
NOM_after	NOM	321.097976	16	17	7	0	0	0	C16H17O7	CHO	Lignins
NOM_after	NOM	321.113233	20	17	4	0	0	0	C20H17O4	CHO	Lignins
NOM_after	NOM	321.134362	17	21	6	0	0	0	C17H21O6	CHO	Lignins
NOM_after	NOM	321.149618	21	21	3	0	0	0	C21H21O3	CHO	Lignins
NOM_after	NOM	321.155491	14	25	8	0	0	0	C14H25O8	CHO	Proteins
NOM_after	NOM	321.170747	18	25	5	0	0	0	C18H25O5	CHO	Lignins
NOM_after	NOM	321.174119	15	29	5	0	1	0	C15H29O5S	CHOS	Proteins
NOM_after	NOM	321.181981	17	25	4	2	0	0	C17H25N2O4	CHON	Lipids
NOM_after	NOM	321.191877	15	29	7	0	0	0	C15H29O7	CHO	Proteins
NOM_after	NOM	321.207133	19	29	4	0	0	0	C19H29O4	CHO	Lipids
NOM_after	NOM	321.210504	16	33	4	0	1	0	C16H33O4S	CHOS	
NOM_after	NOM	322.035711	17	8	6	1	0	0	C17H8NO6	CHON	Condensed Aromatics
NOM_after	NOM	322.046944	16	8	5	3	0	0	C16H8N3O5	CHON	Condensed Aromatics
NOM_after	NOM	322.072096	18	12	5	1	0	0	C18H12NO5	CHON	Lignins
NOM_after	NOM	322.093225	15	16	7	1	0	0	C15H16NO7	CHON	Lignins
NOM_after	NOM	322.108482	19	16	4	1	0	0	C19H16NO4	CHON	Lignins
NOM_after	NOM	322.129611	16	20	6	1	0	0	C16H20NO6	CHON	Lignins
NOM_after	NOM	322.165996	17	24	5	1	0	0	C17H24NO5	CHON	Lignins
NOM_after	NOM	323.00447	13	7	10	0	0	0	C13H7O10	CHO	Tannins
NOM_after	NOM	323.019726	17	7	7	0	0	0	C17H7O7	CHO	Condensed Aromatics
NOM_after	NOM	323.023097	14	11	7	0	1	0	C14H11O7S	CHOS	Lignins
NOM_after	NOM	323.03096	16	7	6	2	0	0	C16H7N2O6	CHON	Condensed Aromatics
NOM_after	NOM	323.040856	14	11	9	0	0	0	C14H11O9	CHO	Lignins
NOM_after	NOM	323.056112	18	11	6	0	0	0	C18H11O6	CHO	Condensed Aromatics
NOM_after	NOM	323.067345	17	11	5	2	0	0	C17H11N2O5	CHON	Lignins
NOM_after	NOM	323.077241	15	15	8	0	0	0	C15H15O8	CHO	Lignins
NOM_after	NOM	323.092497	19	15	5	0	0	0	C19H15O5	CHO	Lignins
NOM_after	NOM	323.103731	18	15	4	2	0	0	C18H15N2O4	CHON	Lignins
NOM_after	NOM	323.113627	16	19	7	0	0	0	C16H19O7	CHO	Lignins
NOM_after	NOM	323.128883	20	19	4	0	0	0	C20H19O4	CHO	Lignins
NOM_after	NOM	323.134756	13	23	9	0	0	0	C13H23O9	CHO	Carbohydrates
NOM_after	NOM	323.150012	17	23	6	0	0	0	C17H23O6	CHO	Lignins
NOM_after	NOM	323.161245	16	23	5	2	0	0	C16H23N2O5	CHON	Proteins
NOM_after	NOM	323.168639	18	27	3	0	1	0	C18H27O3S	CHOS	Lipids
NOM_after	NOM	323.171141	14	27	8	0	0	0	C14H27O8	CHO	Proteins
NOM_after	NOM	323.186398	18	27	5	0	0	0	C18H27O5	CHO	Lipids
NOM_after	NOM	323.222783	19	31	4	0	0	0	C19H31O4	CHO	Lipids
NOM_after	NOM	324.014975	16	6	7	1	0	0	C16H6NO7	CHON	Condensed Aromatics
NOM_after	NOM	324.026209	15	6	6	3	0	0	C15H6N3O6	CHON	Condensed Aromatics
NOM_after	NOM	324.051361	17	10	6	1	0	0	C17H10NO6	CHON	Condensed Aromatics
NOM_after	NOM	324.062594	16	10	5	3	0	0	C16H10N3O5	CHON	Condensed Aromatics
NOM_after	NOM	324.087746	18	14	5	1	0	0	C18H14NO5	CHON	Lignins
NOM_after	NOM	324.108876	15	18	7	1	0	0	C15H18NO7	CHON	Lignins
NOM_after	NOM	324.124132	19	18	4	1	0	0	C19H18NO4	CHON	Lignins
NOM_after	NOM	324.996489	20	5	3	0	1	0	C20H5O3S	CHOS	Condensed Aromatics
NOM_after	NOM	324.998991	16	5	8	0	0	0	C16H5O8	CHO	Condensed Aromatics
NOM_after	NOM	325.002362	13	9	8	0	1	0	C13H9O8S	CHOS	Lignins
NOM_after	NOM	325.035376	17	9	7	0	0	0	C17H9O7	CHO	Condensed Aromatics
NOM_after	NOM	325.04661	16	9	6	2	0	0	C16H9N2O6	CHON	Condensed Aromatics
NOM_after	NOM	325.056506	14	13	9	0	0	0	C14H13O9	CHO	Lignins
NOM_after	NOM	325.071762	18	13	6	0	0	0	C18H13O6	CHO	Lignins
NOM_after	NOM	325.082995	17	13	5	2	0	0	C17H13N2O5	CHON	Lignins
NOM_after	NOM	325.092891	15	17	8	0	0	0	C15H17O8	CHO	Lignins
NOM_after	NOM	325.108147	19	17	5	0	0	0	C19H17O5	CHO	Lignins
NOM_after	NOM	325.111519	16	21	5	0	1	0	C16H21O5S	CHOS	Lignins
NOM_after	NOM	325.129277	16	21	7	0	0	0	C16H21O7	CHO	Lignins
NOM_after	NOM	325.144533	20	21	4	0	0	0	C20H21O4	CHO	Lignins
NOM_after	NOM	325.147904	17	25	4	0	1	0	C17H25O4S	CHOS	Lipids
NOM_after	NOM	325.165662	17	25	6	0	0	0	C17H25O6	CHO	Proteins
NOM_after	NOM	325.176895	16	25	5	2	0	0	C16H25N2O5	CHON	Proteins
NOM_after	NOM	325.18429	18	29	3	0	1	0	C18H29O3S	CHOS	Lipids
NOM_after	NOM	325.202048	18	29	5	0	0	0	C18H29O5	CHO	Lipids
NOM_after	NOM	325.238433	19	33	4	0	0	0	C19H33O4	CHO	Lipids
NOM_after	NOM	326.030625	16	8	7	1	0	0	C16H8NO7	CHON	Condensed Aromatics
NOM_after	NOM	326.041859	15	8	6	3	0	0	C15H8N3O6	CHON	Condensed Aromatics
NOM_after	NOM	326.045881	20	8	4	1	0	0	C20H8NO4	CHON	Condensed Aromatics
NOM_after	NOM	326.067011	17	12	6	1	0	0	C17H12NO6	CHON	Lignins
NOM_after	NOM	326.103396	18	16	5	1	0	0	C18H16NO5	CHON	Lignins
NOM_after	NOM	326.139782	19	20	4	1	0	0	C19H20NO4	CHON	Lignins
NOM_after	NOM	326.981627	12	7	9	0	1	0	C12H7O9S	CHOS	Tannins
NOM_after	NOM	327.014641	16	7	8	0	0	0	C16H7O8	CHO	Condensed Aromatics
NOM_after	NOM	327.025874	15	7	7	2	0	0	C15H7N2O7	CHON	Condensed Aromatics
NOM_after	NOM	327.051026	17	11	7	0	0	0	C17H11O7	CHO	Lignins
NOM_after	NOM	327.06226	16	11	6	2	0	0	C16H11N2O6	CHON	Lignins
NOM_after	NOM	327.066282	21	11	4	0	0	0	C21H11O4	CHO	Condensed Aromatics
NOM_after	NOM	327.087412	18	15	6	0	0	0	C18H15O6	CHO	Lignins
NOM_after	NOM	327.090783	15	19	6	0	1	0	C15H19O6S	CHOS	Lignins
NOM_after	NOM	327.098645	17	15	5	2	0	0	C17H15N2O5	CHON	Lignins
NOM_after	NOM	327.108541	15	19	8	0	0	0	C15H19O8	CHO	Lignins
NOM_after	NOM	327.123797	19	19	5	0	0	0	C19H19O5	CHO	Lignins
NOM_after	NOM	327.127169	16	23	5	0	1	0	C16H23O5S	CHOS	Proteins
NOM_after	NOM	327.144927	16	23	7	0	0	0	C16H23O7	CHO	Proteins
NOM_after	NOM	327.148298	13	27	7	0	1	0	C13H27O7S	CHOS	Proteins
NOM_after	NOM	327.160183	20	23	4	0	0	0	C20H23O4	CHO	Lignins
NOM_after	NOM	327.163554	17	27	4	0	1	0	C17H27O4S	CHOS	Lipids
NOM_after	NOM	327.181312	17	27	6	0	0	0	C17H27O6	CHO	Proteins
NOM_after	NOM	327.254083	19	35	4	0	0	0	C19H35O4	CHO	Lipids
NOM_after	NOM	328.00989	15	6	8	1	0	0	C15H6NO8	CHON	Condensed Aromatics
NOM_after	NOM	328.046275	16	10	7	1	0	0	C16H10NO7	CHON	Condensed Aromatics
NOM_after	NOM	328.061531	20	10	4	1	0	0	C20H10NO4	CHON	Condensed Aromatics
NOM_after	NOM	328.082661	17	14	6	1	0	0	C17H14NO6	CHON	Lignins
NOM_after	NOM	328.093894	16	14	5	3	0	0	C16H14N3O5	CHON	Lignins
NOM_after	NOM	328.119046	18	18	5	1	0	0	C18H18NO5	CHON	Lignins
NOM_after	NOM	328.155432	19	22	4	1	0	0	C19H22NO4	CHON	Lignins
NOM_after	NOM	328.212947	17	30	5	1	0	0	C17H30NO5	CHON	Lipids
NOM_after	NOM	328.993905	15	5	9	0	0	0	C15H5O9	CHO	Condensed Aromatics
NOM_after	NOM	329.030291	16	9	8	0	0	0	C16H9O8	CHO	Condensed Aromatics
NOM_after	NOM	329.041524	15	9	7	2	0	0	C15H9N2O7	CHON	Condensed Aromatics
NOM_after	NOM	329.045547	20	9	5	0	0	0	C20H9O5	CHO	Condensed Aromatics
NOM_after	NOM	329.066676	17	13	7	0	0	0	C17H13O7	CHO	Lignins
